Item Name,Slot Type,Link,Weapon Damage,Weapon Delay,Weapon Type,AC,HP,Mana,Haste,HStr,HSta,HInt,HWis,HAgi,HDex,HCha,Magic Resist,HMagic,Fire Resist,HFire,Cold Resist,HCold,Disease Resist,HDisease,Poison Resist,HPoison,Combat Effects,HP Regen,Mana Regen,Spell Shield,Shielding,Dmg Shield,DoT Shield,Dmg Shield Mit,Avoidance,Attack,Accuracy,Strikethrough,Stun Resist,Heal Amount,Spell Damage,Clairvoyance,Bash Mod,Backstab Mod,Frenzy Mod,Focus Effect / Skill Mod,Clicky Effect,Weapon Proc,ProcMod,CLASSES,Aug Slot,Aug Weapon Proc,Aug Weapon Dmg,Aug Bane Dmg
Hastened Fragment of Truth (Enchanted),Aug,,,,,10,150,150,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,,
Hastened Fragment of Truth (Legendary),Aug,,,,,10,150,150,,1,1,1,1,1,1,1,8,4,8,4,8,4,8,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",Blade of Truth (20% v3 Haste),,
Gelid Fragment of Truth,Aug,,,,,5,75,75,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,,
Gelid Fragment of Truth (Enchanted),Aug,,,,,10,150,150,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,,
Gelid Fragment of Truth (Legendary),Aug,,,,,10,150,150,,1,1,1,1,1,1,1,8,4,8,4,8,4,8,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary","Gelid Strike (124 Damage, -25 Cold)",,
Earthspined Staff,Primary,,122,35,2HB,100,400,200,,13,15,9,9,15,,,,,,,,,60,15,60,15,,,,,,,,,,13,,,,36,36,,,,,,,"Bite of Bertoxxulous (150 Damage, -150 Disease)",70,"WAR, PAL, SHD, BER",,,,
Sword of Primordial Power,"Primary, Secondary",,58,30,1HS,40,310,270,,11,10,,8,,9,,14,4,14,4,14,4,40,10,14,4,,,,,,,,,,20,9,,,30,15,,,,,,,"Runic (100 Absorb, 80 Heal)",20,"WAR, RNG, BRD, ROG",,,,
Earthen Bile,Range,,,,,60,300,270,,10,10,8,8,,10,,,,,,,,50,13,50,13,,,,,,,,,,25,10,,,30,30,,,,,Druzzil's Distance,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Chestguard of Enchanted Marble,Chest,,,,,170,300,300,,13,10,13,13,,10,6,,,,,,,60,15,60,15,,,,,,,,,,42,10,,,50,50,,,,,Preservation of Xegony,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Leaf-twined Guards,"Arms, Wrist",,,,,20,270,300,,,10,,10,,13,8,30,8,,,,,40,10,40,10,,,8,,,,,,,13,13,,,40,20,,,,,Blaze of the Lightbringer,,,,"CLR, PAL, RNG, SHD, DRU, SHM, BST",,,,
Ring of Flowing Stones,Finger,,,,,60,300,300,,13,13,10,10,,,8,,,,,,,50,13,50,13,,10,,,,,,,,13,,,,40,40,,,,,,,,,ALL,,,,
Reinforced Mephit Talon,"Primary, Secondary",,34,19,1HP,20,280,280,,10,10,8,,,5,8,36,9,,,,,36,9,36,9,,,,,,,,,,15,5,,,,30,,,,,,,"Bite of Bertoxxulous (150 Damage, -150 Disease)",,"WAR, RNG, BRD, ROG",,,,
Bands of Earthen Energy,"Head, Neck, Waist",,,,,30,290,290,,,10,10,10,,,5,30,8,,,,,30,8,30,8,,,,,,,,,,,,,,40,40,,,,,Haste of Druzzil,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Clawed Earthcrafter's Hoop,Ear,,,,,30,280,270,,10,8,6,6,,8,,40,10,,,,,40,10,40,10,,4,,,,,,,,25,8,,,24,24,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Cudgel of Glowing Clay,Primary,,60,20,1HB,,280,280,,10,10,10,,10,,,,,,,,,40,10,40,10,,,,,,,,,,10,,,,,40,,,,,Anger of Solusek,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Twisted Twig Charm,"Neck, Arms, Wrist, Range",,,,,36,270,280,,8,,,10,,8,10,30,8,,,,,40,10,40,10,,,6,,,,,,,8,8,,,40,20,,,,,,,,,"CLR, DRU, SHM",,,,
Aegis of the Earth,Secondary,,,,,150,310,,,13,13,,,10,10,,,,,,,,50,13,50,13,,,,,,,,,,23,10,,,,,,,,,Furious Bash V,,,,WAR,,,,
Earring of Living Earth,Ear,,,,,16,270,230,,8,8,,,,13,,,,,,30,8,30,8,30,8,,4,,,,,,,,20,13,,,,,,,,,,,,,ALL,,,,
Cloak of Flickering Flame,Back,,,,,34,260,260,,10,8,9,9,,,8,30,8,30,8,,,,,,,,,10,,,,,,,10,,,,36,36,,,,,,,,,"PAL, RNG, SHD, BRD, BST",,,,
Entropy Pendant,Neck,,,,,46,270,280,,,10,,10,,10,,,,,,36,9,36,9,36,9,,,,,,,,,,10,10,,,40,20,,,,,Conservation of Solusek,,,,"CLR, PAL, RNG, SHD, DRU, SHM, BST",,,,
Wristband of the Rathe,Wrist,,,,,38,270,250,62,5,5,,5,,,,40,10,40,10,40,10,,,,,,,,,,,,,,5,,,,20,10,,,,,Druzzil's Distance,,,,"DRU, MNK, BST",,,,
Leaf-jointed Cloak,Back,,,,,50,280,260,,10,8,8,8,,9,,16,4,16,4,16,4,16,4,16,4,,,,,,,,,,25,9,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Circular Crystalline Formation,Secondary,,,,,100,270,280,,,13,9,9,,8,,30,8,,,,,60,15,60,15,,,14,,,,,,,8,8,,,36,36,,,,,,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Clay Bracers of the Golem,Wrist,,,,,60,270,250,62,,5,,5,,5,,40,10,,,,,40,10,40,10,,,,,,,,,,5,5,,,20,10,,,,,Druzzil's Distance,,,,"RNG, ROG, SHM, BER",,,,
Girdle of Earthen Stability,Waist,,,,,36,280,200,,10,13,9,9,,8,,,,,,,,50,13,50,13,,4,,,,,,,,25,8,,,36,36,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Flowing Moss Mantle,Shoulders,,,,,50,270,250,62,,10,6,6,9,9,,40,10,40,10,,,,,,,,,,,,,,,,9,9,,,24,24,,,,,,,,,ALL,,,,
Bracers of Earthen Energy,Wrist,,,,,76,270,250,62,,5,5,5,,5,5,,,40,10,40,10,40,10,,,,,,,,,,,,5,5,,,20,20,,,,,Druzzil's Distance,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Bone Sliver Ornament,Range,,,,,40,260,290,,,10,10,,,,8,30,8,30,8,30,8,,,,,,,,,,,,,,,,,,,40,,,,,Speed of Solusek,,,,ALL,,,,
Stone Etched Mallet,"Primary, Secondary",,52,28,1HB,30,270,270,,10,5,,8,,8,,50,13,,,,,50,13,,,,,,,,,,,,18,8,,,30,15,,,,,,,Rune II (140 Absorb),20,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST",,,,
Stone Etched War Sword,Primary,,104,30,2HS,70,370,370,,8,10,9,9,,13,,,,,,,,36,9,36,9,,,,,,,,,,20,13,,,36,36,,,,,,,Rune III (300 Absorb),70,"WAR, PAL, RNG, SHD, BER",,,,
Manacle of Disruption,Wrist,,,,,24,200,230,,,8,10,,,,13,,,,,,,30,8,30,8,,,,,,,,,,,,,,,40,,,,,,Gather Shadows (Cast Time 0.75) Invis,,,"NEC, WIZ, MAG, ENC",,,,
Spiked Skull Shoulderpads,Shoulders,,,,,26,270,10,,,,,,,13,,40,10,40,10,40,10,40,10,40,10,,2,,,,,,,,13,13,,,,,,,,,,,,,"WAR, MNK, ROG, BER",,,,
Shroud of the Stonecrafter,Back,,,,,40,250,280,,5,9,,13,,,8,30,8,,,,,30,8,30,8,,,10,,,,,,,5,,,,50,25,,,,,,,,,"CLR, DRU, SHM",,,,
Gleaming Mesh Girdle,Waist,,,,,56,300,300,,,10,,13,10,13,,20,5,,,70,18,20,5,20,5,,,,,,,,,,13,13,,,50,25,,,,,Quickening of Mithaniel,,,,"CLR, DRU, SHM",,,,
Great Mask of Flame,Face,,,,,40,300,280,,10,8,8,8,,18,,40,10,,,70,18,,,,,,6,,,,,,,,35,18,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Immaculate Vest of the Fire Tyrant,Chest,,,,,90,300,300,,13,10,,13,,10,5,60,15,,,60,15,,,,,,,,,,,,,,42,10,,,50,25,,,,,Preservation of Xegony,,,,"DRU, MNK, BST",,,,
Earring of Eternal Flame,Ear,,,,,40,280,310,,10,13,13,,,13,10,16,4,16,4,70,18,16,4,16,4,,,,,,,,,,23,13,,,,50,,,,,Flame of the Lightbringer,,,,"NEC, WIZ, MAG, ENC",,,,
"Ifir, Dagger of Fire","Primary, Secondary",,36,19,1HP,30,310,260,,10,10,,10,,10,,,,,,50,13,50,13,20,5,,,,,,,,,,20,10,,,40,20,,,,,,,"Flame of the Efreeti (100 Damage, -100 Fire)",20,"WAR, RNG, BRD, ROG",,,,
Simple Ring of Purity,Finger,,,,,20,290,320,,,10,8,8,8,10,,50,13,,,50,13,,,,,,,4,,,,,,,10,10,,,30,30,,,,,Marr's Gift,,,,ALL,,,,
Exquisite Phoenix Feather Mantle,"Shoulders, Back",,,,,40,310,250,,10,8,5,5,,,5,36,9,36,9,36,9,,,,,,,,,,,,,,35,,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Vest of Phoenix Feathers,Chest,,,,,72,300,300,,,13,13,,10,10,8,60,15,,,60,15,,,,,,6,,,,,,,,10,10,,,,50,,,,,Preservation of Xegony,,,,"NEC, WIZ, MAG, ENC",,,,
Exquisite Puresteel Wraps,"Primary, Secondary",,40,19,H2H,36,310,270,,,8,,8,13,13,,40,10,40,10,,,,,,,,,,,,,,,,13,13,,,30,15,,,,,,,"Sting of Ayonae (100 Damage, -150 Magic)",20,"MNK, BST",,,,
"Xephyrus, Wand of the Flowing Wind","Range, Primary, Secondary",,,,,30,310,310,,9,13,10,10,13,,,40,10,40,10,40,10,,,,,,,,,,,,,,9,,,,40,40,,,,,Fury of Druzzil,,,,ALL,,,,
Flame Idol of Ro ,Range,,,,,50,280,270,,,10,9,9,,8,,14,4,,,50,13,14,4,14,4,,,,,,,,,,8,8,,,36,36,,,,,Speed of Mithaniel,,,,"PAL, RNG, SHD, BRD, BST",,,,
Bracer of Flickering Flames,Wrist,,,,,40,280,280,,,8,,10,,10,,20,5,,,50,13,20,5,20,5,,,,,,,,,,10,10,,,40,20,,,,,Speed of Solusek,,,,"CLR, DRU, SHM",,,,
Fire Crested Rune,"Neck, Arms, Range, Waist",,,,,36,270,270,,10,10,8,,,8,8,30,8,,,50,13,30,8,30,8,,,6,,,,,,,18,8,,,,30,,,,,,,,,"NEC, WIZ, MAG, ENC",,,,
Cord of the Pyre,Waist,,,,,36,280,280,,8,10,,,,18,,30,8,,,50,13,30,8,30,8,,6,,,,,,,,34,18,,,,,,,,,,,,,"WAR, MNK, BRD, ROG, BER",,,,
Sable Shoes of Flame,Feet,,,,,46,270,270,62,10,6,6,6,9,9,,40,10,,,40,10,,,,,,,,,,,,,,19,9,,,24,24,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Band of Elder Understanding,Finger,,,,,30,270,270,,,10,,10,10,8,5,50,13,,,50,13,,,,,,,12,,,,,,,8,8,,,40,20,,,,,,,,,"CLR, DRU, SHM",,,,
Fire Marked Rune,"Neck, Arms, Wrist, Range",,,,,40,250,250,,,5,5,5,,9,,10,3,,,40,10,10,3,10,3,,,,,,,,,,15,9,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Blaring Horn of Fire,"Range, Primary, Secondary",,,,,30,300,300,,,10,8,,13,13,8,40,10,,,80,20,40,10,,,,,,,,,,,,13,13,,,,30,,,,,Brass Resonance 68,,,,BRD,,,,
Cloak of Combustion,Back,,,,,46,280,280,,8,13,10,10,,15,,70,18,,,70,18,,,,,,,,,,,,,,23,15,,,40,40,,,,,Fury of E`ci,,,,ALL,,,,
Blackflame Sphere,Range,,,,,30,250,300,,5,8,,10,5,5,5,,,,,50,13,,,30,8,,,,,,,,,,10,5,,,40,20,,,,,,Remove Greater Curse (Cast Time 1.875) Remove 45 Curse Counters,,,"CLR, PAL, DRU, SHM",,,,
Necklace of Reflected Flames ,Neck,,,,,30,270,270,,13,8,8,8,,10,,50,13,,,50,13,,,,,,,,,,,,,,37,10,,,30,30,,,,,,,,,ALL,,,,
Shimmering Sleeves of Flame,Arms,,,,,30,200,270,,8,8,10,,10,,5,,,,,70,18,,,,,,,,,,,,,,8,,,,,40,,,,,Spell Haste IV,,,,"NEC, WIZ, MAG, ENC",,,,
Shining Crimson Shawl,Shoulders,,,,,24,220,220,,,,8,8,6,6,5,,,,,60,15,,,,,,,,,,,,,,6,6,,,30,30,,,,,Mana Preservation IV,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Drape of the Agile,Back,,,,,36,250,10,,10,8,,,,10,,50,13,,,50,13,,,,,,,,,,,,,,20,10,,,,,,,,,,,,,"WAR, MNK, ROG, BER",,,,
Fang of Flame,Ear,,,,,30,220,150,,6,5,4,4,,6,,,,,,30,8,30,8,,,,,,,,,,,,13,6,,,16,16,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Staff of Eternal Flames,Primary,,115,35,2HB,70,400,450,,15,15,,18,,18,,60,15,,,60,15,,,60,15,,,,,,,,,,33,18,,,70,35,,,,,,Sympathetic Healing VIII,"Flames of Ro (400 Damage, -300 Fire)",70,"CLR, DRU, SHM",,,,
Fiery Staff of Zha,Primary,,81 + 2Magic,20,2HB,36,370,370,,9,10,,13,,10,,40,10,,,50,13,40,10,,,,,,,,,,,,19,10,,,50,25,,,,,,,"Flame of the Efreeti (100 Damage, -100 Fire)",120,"MNK, BST",,,,
Lava Forged Face Guard,Face,,,,,26,240,150,,8,6,6,6,,5,,20,5,,,50,13,,,,,,4,,,,,,,,14,5,,,24,24,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Burning Mask of Terror,Face,,,,,36,230,170,,,8,8,8,8,,,,,,,50,13,,,,,,,8,,,,,,,,,,,30,30,,,,,,,,,"PAL, RNG, SHD, BRD, BST",,,,
Ornate Greatblade,Primary,,81,23,2HS,50,340,340,,,13,10,10,,13,,20,5,,,40,10,20,5,20,5,,,,,,,,,,13,13,,,40,40,,,,,,,"Boil Blood (67 DoT, -100 Fire)",70,"WAR, PAL, RNG, SHD, BER",,,,
Cape of Flames,Back,,,,,30,280,280,,,9,10,,9,10,,60,15,,,60,15,,,,,,,12,,,,,,,10,10,,,,40,,,,,,,,,"NEC, WIZ, MAG, ENC",,,,
Mask of the Insightful,Face,,,,,24,270,270,,8,8,9,9,10,,5,40,10,,,40,10,,,,,,,4,,,,,,,8,,,,36,36,,,,,Druzzil's Distance,,,,"CLR, PAL, RNG, SHD, DRU, SHM, BST",,,,
Phoenix Claw Talisman,Neck,,,,,30,290,250,,10,10,,10,10,,,50,13,50,13,50,13,,,,,,,,,,,,,,10,,,,40,20,,,,,,Abolish Disease (Cast Time 1.5) Remove 36 Disease Counters,,,"SHM, BST",,,,
Air Fetish,Range,,,,,24,260,260,,,8,9,,8,,,30,8,30,8,,,,,,,,,,,,,,,,,,,,,36,,,,,Druzzil's Distance,,,,"NEC, WIZ, MAG, ENC",,,,
Fine Hammered Faceguard,Face,,,,,36,280,200,,8,10,5,5,13,,,60,15,,,40,10,,,,,,6,,,,,,,,34,,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Ensorcelled Metalcloth Cape,"Shoulders, Back",,,,,40,280,200,,13,13,8,8,,,,30,8,30,8,30,8,30,8,,,,,,,,,,,,13,,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Alabaster Hilted Wind Bow,Range,,68 + 8Magic,30,Bow,30,270,270,,,8,8,8,8,9,,36,9,36,9,36,9,36,9,36,9,,,,,,,,,,9,9,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, ROG",,,,
Puremetal Band,"Ear, Finger",,,,,16,260,300,,,8,9,,6,6,4,,,,,,,36,9,36,9,,,6,,,,,,,6,6,,,,36,,,,,,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Woven Steel Sash,Waist,,,,,30,270,270,,10,10,10,10,,,,,,,,36,9,36,9,36,9,,,,,,,,,,10,,,,40,40,,,,,Patience of Eternity,,,,ALL,,,,
Whispering Air Bangle,Ear,,,,,16,280,280,,9,13,6,6,9,,5,50,13,50,13,,,,,,,,4,,,,,,,,25,,,,24,24,,,,,,,,,ALL,,,,
Band of Swirling Air,Finger,,,,,18,270,290,62,,8,,,15,15,,,,,,,,40,10,40,10,,,,,,,,,,15,15,,,,,,,,,,,,,ALL,,,,
Heavy Bludgeoner,Primary,,56 + 6Magic,20,1HB,40,280,280,,6,,9,,10,9,,36,9,36,9,,,,,,,,,,,,,,,,15,9,,,,,,,,,,,"Siphon Life (150 Damage Tap, -200 Magic)",20,SHD,,,,
Bulwark of Shimmering Steel,Secondary,,,,,90,280,300,,,5,10,,13,13,,50,13,50,13,50,13,,,,,,,6,,,,,,,13,13,,,,40,,,,,Speed of Solusek,,,,"NEC, WIZ, MAG, ENC",,,,
Rune Stamped Blade,"Primary, Secondary",,38,19,1HS,40,290,280,,5,8,,,,10,10,30,8,30,8,30,8,,,,,,,,,,,,,,15,10,,,,,,,,,,,Rune III (300 Absorb),20,BRD,,,,
Ivory Hilted Cleaver,"Primary, Secondary",,34,19,1HS,,280,270,,10,10,,8,8,8,,,,24,6,24,6,24,6,24,6,,,,,,,,,,18,8,,,30,15,,,,,,,"Wrath of Ice (150 Damage, 0 Cold)",30,"WAR, PAL, RNG, SHD, BRD, ROG",,,,
Gleaming Pendant of Xegony,Neck,,,,,18,250,250,,,8,9,,9,,,40,10,40,10,,,,,,,,,,,,,,,,,,,,,36,,,,,Conservation of Solusek,,,,"NEC, WIZ, MAG, ENC",,,,
The Rhythm of Xegony,"Primary, Secondary",,34,19,1HB,30,270,270,,5,8,8,,,5,10,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,10,5,,,,30,,,,,,,"Sting of Ayonae (100 Damage, -150 Magic)",20,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST",,,,
Resplendent Epaulets,Shoulders,,,,,30,220,180,,,,5,5,10,5,,30,8,30,8,30,8,,,,,,,,,,,,,,5,5,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Puresteel Mantle,Shoulders,,,,,80,270,10,,10,8,,,,8,,40,10,,,40,10,,,20,5,,,,,,,,,,18,8,,,,,,,,,,Shield of Pain (Cast Time 1.25) 10 Damage Shield,,,WAR,,,,
Sparkling Satin Pantaloons,Legs,,,,,48,230,200,,8,,8,,8,8,,,,,,50,13,,,,,,,,,,,,,,15,8,,,,30,,,,,,,,,"NEC, WIZ, MAG, ENC",,,,
Scintillating Feather Mask,Face,,,,,16,200,270,,,5,6,6,,,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,,,,,24,24,,,,,,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Band of Fortitude,"Wrist, Waist",,,,,30,230,230,,,7,5,5,,7,,36,9,,,36,9,,,,,,,,,,,,,,7,7,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Crow Footed Lance,Primary,,74,20,2HP,36,300,300,,10,10,10,10,,,,24,6,24,6,24,6,24,6,24,6,,,,,,,,,,10,,,,40,40,,,,,,,,,,,,,
Tethered Air Cape,Back,,,,,28,260,260,,,5,8,8,13,,,40,10,,,40,10,,,,,,,,,,,,,,,,,,30,30,,,,,Speed of Solusek,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Bejeweled Dagger of Summoning,"Range, Primary",,38,24,1HP,10,230,270,,,8,8,,9,,,40,10,40,10,,,,,,,,,,,,,,,,,,,,,30,,,,,,Summon Jewelry Bag (Cast Time 4.5),,,MAG,,,,
Sparkling Shortsword,"Primary, Secondary",,28 + 8Magic,18,1HS,30,150,150,,,,6,6,6,6,6,,,30,8,,,,,,,,,,,,,,,,6,6,,,24,24,,,,,,,,,"WAR, RNG, BRD, ROG",,,,
Lump of Pus,Aug,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Ear, Head, Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Lump of Pus (Enchanted),Aug,,,,,,80,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Ear, Head, Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Lump of Pus (Legendary),Aug,,,,,,80,30,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Ear, Head, Face, Neck, Shoulders, Arms, Back, Wrist, Hands, Finger, Chest, Legs, Feet, Waist",,,
Askr's Thunderous Boots ,Feet,,,,,80,290,260,,8,8,,8,,10,,30,8,,,30,8,,,30,8,,,,,,,,,,24,10,,,30,15,,,,,Mana Preservation IV,,,,RNG,,,,
Askr's Thunderous Greaves,Legs,,,,,100,310,280,,9,8,,9,,10,,60,15,10,3,60,15,10,3,10,3,,8,,,,,,,,45,10,,,36,18,,,,,,,,,RNG,,,,
Askr's Thunderous Gauntlets,Hands,,,,,80,290,260,,,6,,7,10,13,,50,13,,,,,50,13,,,,6,,,,,,,,30,13,,,26,13,,,,,,,,,RNG,,,,
Askr's Thunderous Armplates,Arms,,,,,86,290,260,,10,7,,10,9,,,40,10,20,5,,,40,10,20,5,,,,,,,,,,30,,,,40,20,,,,,Improved Damage IV,,,,RNG,,,,
Askr's Thunderous Bracer,Wrist,,,,,62,270,260,,6,6,,5,3,8,,,,30,8,,,30,8,30,8,,,,,,,,,,18,8,,,20,10,,,,,,,,,RNG,,,,
Askr's Thunderous Helm,Head,,,,,80,290,260,,6,8,,6,6,9,,10,3,60,15,10,3,10,3,10,3,,,,,,,,,,15,9,,,24,12,,,,,Faerune,,,,RNG,,,,
Plankton Laced Greatsword ,Primary,,173,65,2HS,90,250,250,,,,6,6,9,9,,,,50,13,,,,,,,,,,,,,,,,9,9,,,24,24,,,,,,,,,"WAR, PAL, RNG, SHD, BER",,,,
Cudgel of Wrecking,"Primary, Secondary",,38 + 2Magic,21,1HB,30,300,280,,,8,8,8,10,,,40,10,40,10,20,5,,,,,,,,,,,,,,,,,,30,30,,,,,,,"Soul Leech (75 Damage Tap, -200 Magic)",20,"WAR, RNG, MNK, BRD, ROG, BST",,,,
Wand of the Vortex,Range,,,,,40,280,300,,,8,10,10,,10,,,,30,8,30,8,30,8,,,,,,,,,,,,10,10,,,40,40,,,,,,Annul Magic (Cast Time 1.125) Cancel Magic,,,"CLR, RNG, DRU, SHM, NEC, WIZ, MAG, ENC, BST",,,,
Feeliux's Cord of Velocity,Waist,,,,,60,200,10,62,13,10,,,13,13,,,,,,,,,,,,,,,,,,,,,25,13,,,,,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
